Date,Open,High,Low,Close,Adj Close,Volume
2009-01-01 00:00:00-05:00,23.229999542236328,25.8799991607666,18.09000015258789,24.719999313354492,19.915014266967773,117067100
2009-04-01 00:00:00-04:00,24.5,27.049999237060547,22.040000915527344,22.84000015258789,18.788602828979492,95692100
2009-07-01 00:00:00-04:00,23.09000015258789,30.850000381469727,21.299999237060547,30.309999465942383,24.93355941772461,93578100
2009-10-01 00:00:00-04:00,30.299999237060547,30.43000030517578,26.0,26.06999969482422,21.445659637451172,76177000
2010-01-01 00:00:00-05:00,26.229999542236328,28.670000076293945,23.100000381469727,28.100000381469727,23.115577697753906,80198200
2010-04-01 00:00:00-04:00,28.239999771118164,28.790000915527344,23.93000030517578,23.969999313354492,20.106857299804688,71597400
2010-07-01 00:00:00-04:00,23.969999313354492,28.280000686645508,23.5,27.549999237060547,23.10988426208496,82056200
2010-10-01 00:00:00-04:00,27.829999923706055,29.719999313354492,26.479999542236328,27.959999084472656,23.453805923461914,74106600
2011-01-01 00:00:00-05:00,28.200000762939453,30.479999542236328,27.219999313354492,30.280000686645508,25.850675582885742,63091500
2011-04-01 00:00:00-04:00,30.489999771118164,33.119998931884766,29.68000030517578,33.029998779296875,28.198408126831055,72583200
2011-07-01 00:00:00-04:00,33.08000183105469,34.540000915527344,26.59000015258789,28.139999389648438,24.023710250854492,97669600
2011-10-01 00:00:00-04:00,27.850000381469727,35.290000915527344,26.389999389648438,34.810001373291016,29.718036651611328,78148700
2012-01-01 00:00:00-05:00,35.56999969482422,40.61000061035156,35.189998626708984,39.119998931884766,34.01477813720703,58226800
2012-04-01 00:00:00-04:00,39.060001373291016,39.849998474121094,35.40999984741211,38.61000061035156,33.57133483886719,42193100
2012-07-01 00:00:00-04:00,38.849998474121094,42.54999923706055,36.970001220703125,41.43000030517578,36.023311614990234,44893400
2012-10-01 00:00:00-04:00,41.7400016784668,45.599998474121094,39.220001220703125,40.900001525878906,35.56248092651367,37817700
2013-01-01 00:00:00-05:00,41.47999954223633,45.939998626708984,41.2400016784668,44.130001068115234,38.96760177612305,37350100
2013-04-01 00:00:00-04:00,44.099998474121094,46.5,42.349998474121094,45.540000915527344,40.21265411376953,27059100
2013-07-01 00:00:00-04:00,45.65999984741211,52.209999084472656,45.459999084472656,51.20000076293945,45.210533142089844,30764800
2013-10-01 00:00:00-04:00,51.349998474121094,59.72999954223633,49.77000045776367,59.59000015258789,52.61906433105469,35392300
2014-01-01 00:00:00-05:00,59.25,63.279998779296875,55.349998474121094,59.61000061035156,53.39628219604492,40190500
2014-04-01 00:00:00-04:00,59.77000045776367,64.31999969482422,55.650001525878906,63.540000915527344,56.91661834716797,33820400
2014-07-01 00:00:00-04:00,63.630001068115234,71.61000061035156,62.220001220703125,70.58999633789062,63.23170852661133,30596600
2014-10-01 00:00:00-04:00,70.22000122070312,80.3499984741211,66.75,78.44000244140625,70.2634506225586,48241900
2015-01-01 00:00:00-05:00,78.91000366210938,88.2300033569336,75.9000015258789,81.62999725341797,74.90383911132812,44429700
2015-04-01 00:00:00-04:00,81.79000091552734,87.98999786376953,79.51000213623047,84.58999633789062,77.61994171142578,36600500
2015-07-01 00:00:00-04:00,85.26000213623047,89.73999786376953,78.0,85.75,78.68436431884766,40234800
2015-10-01 00:00:00-04:00,86.16000366210938,94.3499984741211,83.4800033569336,91.05000305175781,83.54767608642578,38897800
2016-01-01 00:00:00-05:00,89.81999969482422,91.30000305175781,80.0,89.80999755859375,83.35636138916016,42397300
2016-04-01 00:00:00-04:00,89.19000244140625,98.1500015258789,87.2699966430664,98.12999725341797,91.0784912109375,41743600
2016-07-01 00:00:00-04:00,97.81999969482422,119.94000244140625,96.95999908447266,112.5999984741211,104.5086898803711,47897700
2016-10-01 00:00:00-04:00,112.7699966430664,122.20999908447266,102.06999969482422,115.55999755859375,107.2559814453125,43493700
2017-01-01 00:00:00-05:00,116.37000274658203,128.85000610351562,112.95999908447266,126.54000091552734,118.96308898925781,35302400
