Date,Open,High,Low,Close,Adj Close,Volume
2009-01-01 00:00:00-05:00,43.0099983215332,46.04999923706055,16.969999313354492,29.8700008392334,29.8700008392334,100613300
2009-04-01 00:00:00-04:00,29.34000015258789,51.880001068115234,29.010000228881836,35.68000030517578,35.68000030517578,106675700
2009-07-01 00:00:00-04:00,36.02000045776367,53.709999084472656,31.399999618530273,47.689998626708984,47.689998626708984,63772900
2009-10-01 00:00:00-04:00,47.150001525878906,50.4900016784668,39.84000015258789,47.599998474121094,47.599998474121094,66518500
2010-01-01 00:00:00-05:00,48.27000045776367,55.52000045776367,41.33000183105469,54.380001068115234,54.380001068115234,53352900
2010-04-01 00:00:00-04:00,54.959999084472656,66.93000030517578,45.63999938964844,45.7599983215332,45.7599983215332,60070400
2010-07-01 00:00:00-04:00,45.61000061035156,54.939998626708984,42.61000061035156,53.29999923706055,53.29999923706055,46989200
2010-10-01 00:00:00-04:00,54.11000061035156,61.279998779296875,51.54999923706055,56.7599983215332,56.7599983215332,35979200
2011-01-01 00:00:00-05:00,57.70000076293945,61.220001220703125,54.41999816894531,61.150001525878906,61.150001525878906,30563900
2011-04-01 00:00:00-04:00,61.7599983215332,68.86000061035156,57.43000030517578,59.9900016784668,59.9900016784668,29233500
2011-07-01 00:00:00-04:00,60.27000045776367,61.689998626708984,39.93000030517578,42.90999984741211,42.90999984741211,52923400
2011-10-01 00:00:00-04:00,42.43000030517578,61.29999923706055,40.189998626708984,59.849998474121094,59.849998474121094,37960400
2012-01-01 00:00:00-05:00,61.369998931884766,68.16000366210938,57.619998931884766,66.51000213623047,66.51000213623047,37021100
2012-04-01 00:00:00-04:00,66.29000091552734,75.44000244140625,60.209999084472656,69.83000183105469,69.83000183105469,41885300
2012-07-01 00:00:00-04:00,69.70999908447266,82.76000213623047,64.22000122070312,80.0199966430664,80.0199966430664,31016400
2012-10-01 00:00:00-04:00,80.08999633789062,93.94999694824219,77.66999816894531,90.47000122070312,90.47000122070312,34399000
2013-01-01 00:00:00-05:00,92.4800033569336,115.31999969482422,91.30000305175781,113.12000274658203,113.12000274658203,44637200
2013-04-01 00:00:00-04:00,113.12000274658203,120.69999694824219,103.73999786376953,112.48999786376953,112.48999786376953,48683700
2013-07-01 00:00:00-04:00,112.8499984741211,134.75,108.88999938964844,130.25,130.25,48501900
2013-10-01 00:00:00-04:00,130.08999633789062,149.00999450683594,119.58999633789062,148.89999389648438,148.89999389648438,60213200
2014-01-01 00:00:00-05:00,148.72000122070312,155.47999572753906,132.8699951171875,135.97999572753906,135.97999572753906,61146700
2014-04-01 00:00:00-04:00,136.8000030517578,143.5,128.5399932861328,138.33999633789062,138.33999633789062,51305500
2014-07-01 00:00:00-04:00,138.39999389648438,149.83999633789062,123.80999755859375,134.82000732421875,134.82000732421875,55957600
2014-10-01 00:00:00-04:00,134.6699981689453,158.5800018310547,120.37000274658203,155.36000061035156,155.36000061035156,46933600
2015-01-01 00:00:00-05:00,156.66000366210938,188.2899932861328,151.14999389648438,185.75,185.75,48388500
2015-04-01 00:00:00-04:00,185.9499969482422,195.3000030517578,172.97000122070312,190.89999389648438,190.89999389648438,32796600
2015-07-01 00:00:00-04:00,192.8000030517578,212.16000366210938,174.49000549316406,181.7899932861328,181.7899932861328,45085700
2015-10-01 00:00:00-04:00,182.9600067138672,201.8800048828125,180.0,189.38999938964844,189.38999938964844,46357200
2016-01-01 00:00:00-05:00,189.0,193.58999633789062,148.55999755859375,190.89999389648438,190.89999389648438,45252500
2016-04-01 00:00:00-04:00,190.1999969482422,201.77999877929688,177.33999633789062,189.75999450683594,189.75999450683594,30873200
2016-07-01 00:00:00-04:00,189.7899932861328,216.5800018310547,183.89999389648438,200.33999633789062,200.33999633789062,31217100
2016-10-01 00:00:00-04:00,199.47000122070312,205.91000366210938,175.52000427246094,199.67999267578125,199.67999267578125,40568200
2017-01-01 00:00:00-05:00,201.67999267578125,233.6999969482422,199.89999389648438,229.49000549316406,229.49000549316406,33975200
2017-04-01 00:00:00-04:00,229.9199981689453,248.24000549316406,226.57000732421875,241.69000244140625,241.69000244140625,27501100
2017-07-01 00:00:00-04:00,242.3699951171875,259.9100036621094,236.47999572753906,247.50999450683594,247.50999450683594,29224600
2017-10-01 00:00:00-04:00,248.16000366210938,286.8500061035156,247.50999450683594,275.8999938964844,275.8999938964844,30911200
2018-01-01 00:00:00-05:00,277.0400085449219,282.2099914550781,226.6199951171875,232.22000122070312,232.22000122070312,45106300
2018-04-01 00:00:00-04:00,232.22000122070312,247.1300048828125,202.75,214.27000427246094,214.27000427246094,55737400
2018-07-01 00:00:00-04:00,212.3800048828125,228.49000549316406,173.82000732421875,175.35000610351562,175.35000610351562,67868000
2018-10-01 00:00:00-04:00,175.91000366210938,176.74000549316406,109.3499984741211,116.95999908447266,116.95999908447266,85832200
2019-01-01 00:00:00-05:00,114.94000244140625,143.97000122070312,114.36000061035156,126.1500015258789,126.1500015258789,59718300
2019-04-01 00:00:00-04:00,127.04000091552734,153.5399932861328,118.25,147.47000122070312,147.47000122070312,45617900
2019-07-01 00:00:00-04:00,149.0,156.60000610351562,108.93000030517578,124.06999969482422,124.06999969482422,47511400
2019-10-01 00:00:00-04:00,125.02999877929688,153.0500030517578,117.5199966430664,136.3800048828125,136.3800048828125,45568900
2020-01-01 00:00:00-05:00,136.5500030517578,144.3699951171875,56.619998931884766,76.23999786376953,76.23999786376953,58355100
2020-04-01 00:00:00-04:00,72.66999816894531,116.95999908447266,60.04999923706055,101.76000213623047,101.76000213623047,55605300
2020-07-01 00:00:00-04:00,101.4800033569336,103.81999969482422,67.79000091552734,97.58999633789062,97.58999633789062,74260900
2020-10-01 00:00:00-04:00,99.23999786376953,142.83999633789062,90.9800033569336,140.9499969482422,140.9499969482422,41093800
2021-01-01 00:00:00-05:00,140.77000427246094,197.36000061035156,134.08999633789062,192.30999755859375,192.30999755859375,33243900
2021-04-01 00:00:00-04:00,194.57000732421875,231.8000030517578,178.2899932861328,192.19000244140625,192.19000244140625,33906000
2021-07-01 00:00:00-04:00,193.8300018310547,211.75,175.9499969482422,177.39999389648438,177.39999389648438,28421100
2021-10-01 00:00:00-04:00,177.92999267578125,199.3699951171875,162.6300048828125,182.17999267578125,182.17999267578125,36139800
