Date,Open,High,Low,Close,Adj Close,Volume
2009-01-01 00:00:00-05:00,42.25,46.4900016784668,29.31999969482422,37.970001220703125,31.74622917175293,354830300
2009-04-01 00:00:00-04:00,37.540000915527344,52.0,36.40999984741211,50.88999938964844,42.54849624633789,308072100
2009-07-01 00:00:00-04:00,50.72999954223633,55.72999954223633,46.959999084472656,47.36000061035156,39.59708786010742,305369600
2009-10-01 00:00:00-04:00,47.380001068115234,60.88999938964844,44.040000915527344,58.290000915527344,48.735530853271484,329831300
2010-01-01 00:00:00-05:00,58.689998626708984,70.0,56.9900016784668,64.37999725341797,53.827308654785156,406727300
2010-04-01 00:00:00-04:00,64.47000122070312,65.80999755859375,48.86000061035156,48.93000030517578,40.909751892089844,368380400
2010-07-01 00:00:00-04:00,48.72999954223633,57.4900016784668,46.52000045776367,56.63999938964844,47.355987548828125,246304000
2010-10-01 00:00:00-04:00,56.63999938964844,61.0,52.93000030517578,56.86000061035156,47.53993225097656,267081200
2011-01-01 00:00:00-05:00,57.09000015258789,70.0,56.790000915527344,69.79000091552734,58.35053253173828,193737000
2011-04-01 00:00:00-04:00,70.04000091552734,81.91999816894531,67.33999633789062,78.7699966430664,66.10193634033203,180532100
2011-07-01 00:00:00-04:00,79.0,80.9000015258789,56.61000061035156,65.27999877929688,54.96183395385742,243295300
2011-10-01 00:00:00-04:00,65.43000030517578,71.77999877929688,60.439998626708984,66.25,56.004703521728516,167730000
2012-01-01 00:00:00-05:00,67.54000091552734,74.7300033569336,63.34000015258789,73.80000305175781,62.61662673950195,205755300
2012-04-01 00:00:00-04:00,73.62999725341797,73.80000305175781,63.220001220703125,63.790000915527344,54.36684799194336,194344000
2012-07-01 00:00:00-04:00,64.22000122070312,64.66000366210938,52.52000045776367,58.0099983215332,49.65681457519531,223892600
2012-10-01 00:00:00-04:00,57.97999954223633,63.630001068115234,53.689998626708984,60.91999816894531,52.40293502807617,186206100
2013-01-01 00:00:00-05:00,61.08000183105469,66.62000274658203,58.75,66.2300033569336,57.26573181152344,129566800
2013-04-01 00:00:00-04:00,66.29000091552734,82.33000183105469,65.81999969482422,81.83999633789062,71.19161987304688,126382900
2013-07-01 00:00:00-04:00,82.0,90.0,80.75,83.61000061035156,73.093505859375,123936500
2013-10-01 00:00:00-04:00,83.80000305175781,94.36000061035156,83.12999725341797,92.38999938964844,81.1153335571289,135861700
2014-01-01 00:00:00-05:00,92.0,102.55999755859375,81.83999633789062,99.55000305175781,87.76091003417969,183020400
2014-04-01 00:00:00-04:00,98.5,110.02999877929688,90.75,107.61000061035156,95.32240295410156,137308900
2014-07-01 00:00:00-04:00,108.2699966430664,124.58000183105469,106.5199966430664,119.62000274658203,106.39550018310547,115670800
2014-10-01 00:00:00-04:00,119.2699966430664,129.9600067138672,108.91999816894531,125.66999816894531,112.18966674804688,99648700
2015-01-01 00:00:00-05:00,126.6500015258789,160.63999938964844,122.86000061035156,154.41000366210938,138.3175048828125,112002300
2015-04-01 00:00:00-04:00,154.0800018310547,173.58999633789062,148.2899932861328,164.13999938964844,147.66188049316406,115799900
2015-07-01 00:00:00-04:00,165.6199951171875,165.92999267578125,134.6199951171875,140.0,126.43065643310547,137918000
2015-10-01 00:00:00-04:00,140.30999755859375,149.8699951171875,126.25,139.44000244140625,126.48143768310547,133224800
2016-01-01 00:00:00-05:00,137.66000366210938,144.69000244140625,115.62999725341797,138.99000549316406,126.65606689453125,108677900
2016-04-01 00:00:00-04:00,138.5399932861328,148.0,122.91000366210938,131.33999633789062,120.2718505859375,118042300
2016-07-01 00:00:00-04:00,131.25,143.17999267578125,122.5199966430664,125.30999755859375,115.31393432617188,108748800
2016-10-01 00:00:00-04:00,124.73999786376953,148.25999450683594,114.8499984741211,143.77000427246094,132.99688720703125,104909000
2017-01-01 00:00:00-05:00,144.5399932861328,170.7899932861328,140.5,165.3800048828125,153.6885223388672,108765100
2017-04-01 00:00:00-04:00,165.3800048828125,194.94000244140625,163.8699951171875,188.1300048828125,175.51747131347656,94992200
2017-07-01 00:00:00-04:00,189.2100067138672,198.97999572753906,179.39999389648438,189.8800048828125,177.76588439941406,92608800
2017-10-01 00:00:00-04:00,191.2100067138672,236.38999938964844,182.30999755859375,225.00999450683594,211.41883850097656,103306300
2018-01-01 00:00:00-05:00,225.0,267.95001220703125,215.52000427246094,219.6999969482422,207.05343627929688,96759100
2018-04-01 00:00:00-04:00,221.36000061035156,246.82000732421875,217.49000549316406,238.02999877929688,225.05625915527344,94818400
2018-07-01 00:00:00-04:00,237.97000122070312,276.0,235.3800048828125,274.04998779296875,259.9686584472656,68580900
2018-10-01 00:00:00-04:00,274.760009765625,300.57000732421875,246.57000732421875,262.6300048828125,249.82711791992188,94836000
2019-01-01 00:00:00-05:00,258.4100036621094,317.989990234375,241.17999267578125,286.9800109863281,273.6830139160156,101347100
2019-04-01 00:00:00-04:00,289.79998779296875,294.8599853515625,227.16000366210938,282.2099914550781,269.8407287597656,127875500
2019-07-01 00:00:00-04:00,283.8999938964844,312.4800109863281,235.4499969482422,240.10000610351562,230.24017333984375,92730200
2019-10-01 00:00:00-04:00,241.35000610351562,307.3800048828125,234.69000244140625,302.0299987792969,290.5591735839844,91636100
2020-01-01 00:00:00-05:00,302.6700134277344,309.1000061035156,171.02999877929688,227.0399932861328,219.0294189453125,140137400
2020-04-01 00:00:00-04:00,217.00999450683594,301.6600036621094,199.1699981689453,262.9800109863281,254.64561462402344,98422600
2020-07-01 00:00:00-04:00,267.19000244140625,288.0,244.10000610351562,268.5899963378906,260.90234375,74431600
2020-10-01 00:00:00-04:00,268.5899963378906,338.20001220703125,264.44000244140625,321.0899963378906,313.0125427246094,81970900
2021-01-01 00:00:00-05:00,321.1099853515625,379.1300048828125,286.0400085449219,358.95001220703125,350.9522399902344,85540800
2021-04-01 00:00:00-04:00,359.92999267578125,406.0,349.04998779296875,381.79998779296875,374.5393981933594,64269000
2021-07-01 00:00:00-04:00,383.1199951171875,402.2300109863281,355.42999267578125,372.79998779296875,366.7680969238281,69142500
2021-10-01 00:00:00-04:00,374.3399963378906,470.0199890136719,363.3699951171875,463.5400085449219,457.4333801269531,68666800
